,Time,Value,Factor,Baseline,Mass
325,2023-01-26 17:21:43.190483,-1082944,6.670474627450991,0,-162348.8672820016
326,2023-01-26 17:21:43.394358,-1082914,6.670474627450991,0,-162344.36985090777
327,2023-01-26 17:21:43.598732,-1082929,6.670474627450991,0,-162346.61856645468
328,2023-01-26 17:21:43.794997,-1082924,6.670474627450991,0,-162345.86899460573
329,2023-01-26 17:21:44.001921,-1082915,6.670474627450991,0,-162344.51976527757
330,2023-01-26 17:21:44.199737,-1082938,6.670474627450991,0,-162347.96779578284
331,2023-01-26 17:21:44.400843,-1082899,6.670474627450991,0,-162342.12113536088
332,2023-01-26 17:21:44.599775,-1082942,6.670474627450991,0,-162348.56745326202
333,2023-01-26 17:21:44.796390,-1082933,6.670474627450991,0,-162347.21822393386
334,2023-01-26 17:21:45.003500,-1082949,6.670474627450991,0,-162349.61685385057
335,2023-01-26 17:21:45.202612,-1082915,6.670474627450991,0,-162344.51976527757
336,2023-01-26 17:21:45.390114,-1082894,6.670474627450991,0,-162341.3715635119
337,2023-01-26 17:21:45.600331,-1082921,6.670474627450991,0,-162345.41925149635
338,2023-01-26 17:21:45.800043,-1082924,6.670474627450991,0,-162345.86899460573
339,2023-01-26 17:21:46.006035,-1082888,6.670474627450991,0,-162340.47207729315
340,2023-01-26 17:21:46.193006,-1082954,6.670474627450991,0,-162350.36642569953
341,2023-01-26 17:21:46.394401,-1082927,6.670474627450991,0,-162346.3187377151
342,2023-01-26 17:21:46.598607,-1082984,6.670474627450991,0,-162354.86385679335
343,2023-01-26 17:21:46.802805,-1082933,6.670474627450991,0,-162347.21822393386
344,2023-01-26 17:21:47.003407,-1082956,6.670474627450991,0,-162350.66625443913
345,2023-01-26 17:21:47.207422,-1082932,6.670474627450991,0,-162347.06830956406
346,2023-01-26 17:21:47.398399,-1082933,6.670474627450991,0,-162347.21822393386
347,2023-01-26 17:21:47.599356,-1082942,6.670474627450991,0,-162348.56745326202
348,2023-01-26 17:21:47.809349,-1082958,6.670474627450991,0,-162350.9660831787
349,2023-01-26 17:21:48.004114,-1082944,6.670474627450991,0,-162348.8672820016
350,2023-01-26 17:21:48.208498,-1082882,6.670474627450991,0,-162339.57259107436
351,2023-01-26 17:21:48.403517,-1082900,6.670474627450991,0,-162342.27104973065
352,2023-01-26 17:21:48.598797,-1082967,6.670474627450991,0,-162352.31531250686
353,2023-01-26 17:21:48.803603,-1082899,6.670474627450991,0,-162342.12113536088
354,2023-01-26 17:21:49.012147,-1082987,6.670474627450991,0,-162355.31359990273
355,2023-01-26 17:21:49.208272,-1082940,6.670474627450991,0,-162348.2676245224
356,2023-01-26 17:21:49.413547,-1082955,6.670474627450991,0,-162350.51634006933
357,2023-01-26 17:21:49.599228,-1082930,6.670474627450991,0,-162346.76848082448
