,Time,Value
245,2023-01-16 14:41:57.750849,-2332563
246,2023-01-16 14:41:57.946630,-2332534
247,2023-01-16 14:41:58.154401,-2332535
248,2023-01-16 14:41:58.346413,-2332506
249,2023-01-16 14:41:58.555575,-2332444
250,2023-01-16 14:41:58.750660,-2332479
251,2023-01-16 14:41:58.952965,-2332415
252,2023-01-16 14:41:59.155421,-2332472
253,2023-01-16 14:41:59.353727,-2332582
254,2023-01-16 14:41:59.552693,-2332458
255,2023-01-16 14:41:59.763384,-2332412
256,2023-01-16 14:41:59.951815,-2332440
257,2023-01-16 14:42:00.162582,-2332455
258,2023-01-16 14:42:00.359221,-2332398
259,2023-01-16 14:42:00.550936,-2332464
260,2023-01-16 14:42:00.756535,-2332515
261,2023-01-16 14:42:00.951362,-2332400
262,2023-01-16 14:42:01.153028,-2332452
263,2023-01-16 14:42:01.352871,-2332443
264,2023-01-16 14:42:01.562410,-2332478
265,2023-01-16 14:42:01.755266,-2332539
266,2023-01-16 14:42:01.956070,-2332403
267,2023-01-16 14:42:02.156541,-2332481
268,2023-01-16 14:42:02.360755,-2332423
269,2023-01-16 14:42:02.558326,-2332497
270,2023-01-16 14:42:02.756982,-2332533
271,2023-01-16 14:42:02.961453,-2332491
272,2023-01-16 14:42:03.169813,-2332499
273,2023-01-16 14:42:03.354968,-2332462
274,2023-01-16 14:42:03.560348,-2332478
275,2023-01-16 14:42:03.771291,-2332461
276,2023-01-16 14:42:03.967848,-2332609
277,2023-01-16 14:42:04.168794,-2332569
278,2023-01-16 14:42:04.357505,-2332544
279,2023-01-16 14:42:04.567950,-2332495
280,2023-01-16 14:42:04.771614,-2332507
281,2023-01-16 14:42:04.968753,-2332495
282,2023-01-16 14:42:05.160631,-2332479
283,2023-01-16 14:42:05.372409,-2332469
284,2023-01-16 14:42:05.568452,-2332494
285,2023-01-16 14:42:05.774275,-2332498
286,2023-01-16 14:42:05.969002,-2332524
287,2023-01-16 14:42:06.162147,-2332489
288,2023-01-16 14:42:06.370488,-2332567
289,2023-01-16 14:42:06.570690,-2332513
290,2023-01-16 14:42:06.771329,-2332489
291,2023-01-16 14:42:06.973450,-2332468
292,2023-01-16 14:42:07.170160,-2332455
293,2023-01-16 14:42:07.370115,-2332457
294,2023-01-16 14:42:07.579693,-2332435
295,2023-01-16 14:42:07.779167,-2332477
296,2023-01-16 14:42:07.974814,-2332393
297,2023-01-16 14:42:08.169860,-2332448
298,2023-01-16 14:42:08.369639,-2332503
299,2023-01-16 14:42:08.569955,-2332485
300,2023-01-16 14:42:08.777605,-2332453
301,2023-01-16 14:42:08.969919,-2332415
302,2023-01-16 14:42:09.179583,-2332477
303,2023-01-16 14:42:09.376084,-2332543
304,2023-01-16 14:42:09.583882,-2332536
305,2023-01-16 14:42:09.781676,-2332523
306,2023-01-16 14:42:09.976226,-2332494
307,2023-01-16 14:42:10.182523,-2332460
308,2023-01-16 14:42:10.383953,-2332506
309,2023-01-16 14:42:10.574502,-2332465
310,2023-01-16 14:42:10.779542,-2332446
311,2023-01-16 14:42:10.984646,-2332422
312,2023-01-16 14:42:11.174315,-2332473
313,2023-01-16 14:42:11.384347,-2332563
314,2023-01-16 14:42:11.585421,-2332444
315,2023-01-16 14:42:11.784990,-2332464
316,2023-01-16 14:42:11.985728,-2332607
317,2023-01-16 14:42:12.174835,-2332535
318,2023-01-16 14:42:12.384760,-2332492
319,2023-01-16 14:42:12.590135,-2332467
320,2023-01-16 14:42:12.788374,-2332472
321,2023-01-16 14:42:12.984836,-2332471
322,2023-01-16 14:42:13.186309,-2332498
323,2023-01-16 14:42:13.392131,-2332464
324,2023-01-16 14:42:13.584930,-2332494
325,2023-01-16 14:42:13.787403,-2332539
326,2023-01-16 14:42:13.978329,-2332527
327,2023-01-16 14:42:14.192871,-2332496
328,2023-01-16 14:42:14.386426,-2332534
329,2023-01-16 14:42:14.588264,-2332503
330,2023-01-16 14:42:14.787405,-2331752
331,2023-01-16 14:42:14.988121,-2331222
332,2023-01-16 14:42:15.186491,-2330718
333,2023-01-16 14:42:15.383408,-2330687
334,2023-01-16 14:42:15.587820,-2330648
335,2023-01-16 14:42:15.789855,-2330578
336,2023-01-16 14:42:15.986156,-2330633
337,2023-01-16 14:42:16.190209,-2330687
338,2023-01-16 14:42:16.393024,-2330651
339,2023-01-16 14:42:16.595613,-2330597
340,2023-01-16 14:42:16.795236,-2330667
341,2023-01-16 14:42:16.990625,-2330685
342,2023-01-16 14:42:17.198261,-2330656
343,2023-01-16 14:42:17.394457,-2330722
344,2023-01-16 14:42:17.585548,-2330608
345,2023-01-16 14:42:17.795486,-2330608
346,2023-01-16 14:42:17.989353,-2330585
347,2023-01-16 14:42:18.187682,-2330567
348,2023-01-16 14:42:18.401736,-2330729
349,2023-01-16 14:42:18.590870,-2330603
350,2023-01-16 14:42:18.803510,-2330616
351,2023-01-16 14:42:19.004043,-2330666
352,2023-01-16 14:42:19.202470,-2330590
353,2023-01-16 14:42:19.389285,-2330704
354,2023-01-16 14:42:19.594912,-2330667
355,2023-01-16 14:42:19.804716,-2330720
356,2023-01-16 14:42:19.992468,-2330794
357,2023-01-16 14:42:20.202184,-2330672
358,2023-01-16 14:42:20.403211,-2330653
359,2023-01-16 14:42:20.599692,-2330726
360,2023-01-16 14:42:20.801913,-2330762
361,2023-01-16 14:42:21.004353,-2330768
362,2023-01-16 14:42:21.208568,-2330655
363,2023-01-16 14:42:21.394635,-2330733
364,2023-01-16 14:42:21.594450,-2330814
365,2023-01-16 14:42:21.802962,-2330686
