,Time,Value
437,2023-01-18 13:58:46.598850,-113369.83074455989
438,2023-01-18 13:58:46.799252,-113382.36688399079
439,2023-01-18 13:58:46.987087,-113365.8012711714
440,2023-01-18 13:58:47.192517,-113370.8754228458
441,2023-01-18 13:58:47.394941,-113364.30887362009
442,2023-01-18 13:58:47.600539,-113369.3830252945
443,2023-01-18 13:58:47.799383,-113372.51706015223
444,2023-01-18 13:58:47.986860,-113371.9201011317
445,2023-01-18 13:58:48.202641,-113366.24899043678
446,2023-01-18 13:58:48.394028,-113364.60735313036
447,2023-01-18 13:58:48.598677,-113369.83074455989
448,2023-01-18 13:58:48.799560,-113363.41343508931
449,2023-01-18 13:58:49.003206,-113370.12922407016
450,2023-01-18 13:58:49.203512,-113366.39823019192
451,2023-01-18 13:58:49.398221,-113373.71097819327
452,2023-01-18 13:58:49.602003,-113295.36010675014
453,2023-01-18 13:58:49.799756,-113287.89811899366
454,2023-01-18 13:58:50.004161,-113271.33250617427
455,2023-01-18 13:58:50.205391,-113267.15379303062
456,2023-01-18 13:58:50.393174,-113272.67566397043
457,2023-01-18 13:58:50.598014,-113270.13858813322
458,2023-01-18 13:58:50.800794,-113279.83917221666
459,2023-01-18 13:58:51.006922,-113271.33250617427
460,2023-01-18 13:58:51.206771,-113275.66045907303
461,2023-01-18 13:58:51.395055,-113270.73554715374
462,2023-01-18 13:58:51.599918,-113269.09390984732
463,2023-01-18 13:58:51.799040,-113276.40665784867
464,2023-01-18 13:58:52.007042,-113269.69086886784
465,2023-01-18 13:58:52.209742,-113269.5416291127
466,2023-01-18 13:58:52.399177,-113271.92946519477
467,2023-01-18 13:58:52.602878,-113281.33156976795
468,2023-01-18 13:58:52.798940,-113277.60057588971
469,2023-01-18 13:58:52.996120,-113276.10817833841
470,2023-01-18 13:58:53.211498,-113264.31823768315
471,2023-01-18 13:58:53.407256,-113271.48174592938
472,2023-01-18 13:58:53.606861,-113278.64525417562
473,2023-01-18 13:58:53.798904,-113274.6157807871
474,2023-01-18 13:58:53.998742,-113274.0188217666
475,2023-01-18 13:58:54.212979,-113278.94373368588
476,2023-01-18 13:58:54.409079,-113275.5112193179
477,2023-01-18 13:58:54.609750,-113260.73648356005
478,2023-01-18 13:58:54.814556,-113269.5416291127
479,2023-01-18 13:58:55.001173,-113275.66045907303
480,2023-01-18 13:58:55.214692,-113272.82490372556
481,2023-01-18 13:58:55.408151,-113274.0188217666
482,2023-01-18 13:58:55.612207,-113274.76502054224
483,2023-01-18 13:58:55.814274,-113280.88385050256
484,2023-01-18 13:58:56.008354,-113271.92946519477
485,2023-01-18 13:58:56.209154,-113278.0482951551
486,2023-01-18 13:58:56.408290,-113276.25741809353
487,2023-01-18 13:58:56.616621,-113271.33250617427
488,2023-01-18 13:58:56.808935,-113270.13858813322
489,2023-01-18 13:58:57.015112,-113267.45227254089
490,2023-01-18 13:58:57.218348,-113272.9741434807
491,2023-01-18 13:58:57.408959,-113276.70513735893
492,2023-01-18 13:58:57.613366,-113262.67660037673
493,2023-01-18 13:58:57.814520,-113266.5568340101
494,2023-01-18 13:58:58.004976,-113277.15285662432
495,2023-01-18 13:58:58.220484,-113270.13858813322
496,2023-01-18 13:58:58.417705,-113268.34771107166
497,2023-01-18 13:58:58.621669,-113273.86958201147
498,2023-01-18 13:58:58.817824,-113274.6157807871
499,2023-01-18 13:58:59.021504,-113272.0787049499
500,2023-01-18 13:58:59.222558,-113269.69086886784
501,2023-01-18 13:58:59.409410,-113266.10911474472
502,2023-01-18 13:58:59.615142,-113262.5273606216
503,2023-01-18 13:58:59.817428,-113261.93040160109
504,2023-01-18 13:59:00.010210,-113269.39238935757
505,2023-01-18 13:59:00.224024,-113274.6157807871
506,2023-01-18 13:59:00.415630,-113270.43706764348
507,2023-01-18 13:59:00.618891,-113261.4826823357
508,2023-01-18 13:59:00.825211,-113273.42186274608
509,2023-01-18 13:59:01.010947,-113269.39238935757
510,2023-01-18 13:59:01.226564,-113265.36291596908
511,2023-01-18 13:59:01.414028,-113270.28782788834
512,2023-01-18 13:59:01.620684,-113273.42186274608
513,2023-01-18 13:59:01.814147,-113271.92946519477
514,2023-01-18 13:59:02.028034,-113273.27262299095
515,2023-01-18 13:59:02.227947,-113268.64619058192
516,2023-01-18 13:59:02.428836,-113271.48174592938
