,Time,Value,Factor,Baseline,Mass
1137,2023-01-27 10:44:55.663417,-912415,6.862879436681862,-157951.06631278715,25001.768803177372
1138,2023-01-27 10:44:55.857601,-912461,6.862879436681862,-157951.06631278715,24995.066077240772
1139,2023-01-27 10:44:56.055513,-912476,6.862879436681862,-157951.06631278715,24992.880405739706
1140,2023-01-27 10:44:56.259168,-912492,6.862879436681862,-157951.06631278715,24990.549022805237
1141,2023-01-27 10:44:56.461398,-912475,6.862879436681862,-157951.06631278715,24993.02611717311
1142,2023-01-27 10:44:56.652319,-912473,6.862879436681862,-157951.06631278715,24993.31754003992
1143,2023-01-27 10:44:56.860282,-912457,6.862879436681862,-157951.06631278715,24995.64892297439
1144,2023-01-27 10:44:57.054960,-912516,6.862879436681862,-157951.06631278715,24987.051948403532
1145,2023-01-27 10:44:57.258687,-912462,6.862879436681862,-157951.06631278715,24994.920365807367
1146,2023-01-27 10:44:57.461369,-912441,6.862879436681862,-157951.06631278715,24997.98030590886
1147,2023-01-27 10:44:57.666273,-912459,6.862879436681862,-157951.06631278715,24995.35750010758
1148,2023-01-27 10:44:57.864584,-912466,6.862879436681862,-157951.06631278715,24994.33752007375
1149,2023-01-27 10:44:58.059858,-912510,6.862879436681862,-157951.06631278715,24987.92621700396
1150,2023-01-27 10:44:58.263426,-912516,6.862879436681862,-157951.06631278715,24987.051948403532
1151,2023-01-27 10:44:58.461517,-912523,6.862879436681862,-157951.06631278715,24986.0319683697
1152,2023-01-27 10:44:58.659028,-912530,6.862879436681862,-157951.06631278715,24985.01198833587
1153,2023-01-27 10:44:58.863921,-912569,6.862879436681862,-157951.06631278715,24979.3292424331
1154,2023-01-27 10:44:59.056313,-912504,6.862879436681862,-157951.06631278715,24988.800485604384
1155,2023-01-27 10:44:59.259773,-912488,6.862879436681862,-157951.06631278715,24991.131868538854
1156,2023-01-27 10:44:59.463349,-912489,6.862879436681862,-157951.06631278715,24990.98615710545
1157,2023-01-27 10:44:59.664322,-912537,6.862879436681862,-157951.06631278715,24983.99200830204
1158,2023-01-27 10:44:59.866100,-912509,6.862879436681862,-157951.06631278715,24988.071928437363
1159,2023-01-27 10:45:00.068907,-912475,6.862879436681862,-157951.06631278715,24993.02611717311
1160,2023-01-27 10:45:00.257810,-912563,6.862879436681862,-157951.06631278715,24980.203511033527
1161,2023-01-27 10:45:00.466317,-912489,6.862879436681862,-157951.06631278715,24990.98615710545
1162,2023-01-27 10:45:00.663698,-895326,6.862879436681862,-157951.06631278715,27491.83148862394
1163,2023-01-27 10:45:00.867830,-736033,6.862879436681862,-157951.06631278715,50702.64284989952
1164,2023-01-27 10:45:01.061950,-740824,6.862879436681862,-157951.06631278715,50004.53937245939
1165,2023-01-27 10:45:01.274100,-740819,6.862879436681862,-157951.06631278715,50005.26792962641
1166,2023-01-27 10:45:01.465386,-740762,6.862879436681862,-157951.06631278715,50013.57348133046
1167,2023-01-27 10:45:01.674641,-740790,6.862879436681862,-157951.06631278715,50009.49356119514
1168,2023-01-27 10:45:01.862854,-740782,6.862879436681862,-157951.06631278715,50010.65925266237
1169,2023-01-27 10:45:02.070796,-740835,6.862879436681862,-157951.06631278715,50002.93654669194
1170,2023-01-27 10:45:02.275406,-740793,6.862879436681862,-157951.06631278715,50009.056426894924
1171,2023-01-27 10:45:02.462976,-740779,6.862879436681862,-157951.06631278715,50011.096386962585
1172,2023-01-27 10:45:02.676786,-740862,6.862879436681862,-157951.06631278715,49999.00233799002
1173,2023-01-27 10:45:02.868929,-740855,6.862879436681862,-157951.06631278715,50000.02231802385
1174,2023-01-27 10:45:03.072828,-740813,6.862879436681862,-157951.06631278715,50006.14219822684
1175,2023-01-27 10:45:03.278308,-740779,6.862879436681862,-157951.06631278715,50011.096386962585
1176,2023-01-27 10:45:03.477624,-740761,6.862879436681862,-157951.06631278715,50013.71919276386
1177,2023-01-27 10:45:03.665466,-740792,6.862879436681862,-157951.06631278715,50009.20213832833
1178,2023-01-27 10:45:03.869591,-740803,6.862879436681862,-157951.06631278715,50007.59931256088
1179,2023-01-27 10:45:04.072709,-740763,6.862879436681862,-157951.06631278715,50013.427769897055
1180,2023-01-27 10:45:04.277684,-740807,6.862879436681862,-157951.06631278715,50007.01646682726
1181,2023-01-27 10:45:04.480189,-740805,6.862879436681862,-157951.06631278715,50007.30788969407
1182,2023-01-27 10:45:04.676072,-740809,6.862879436681862,-157951.06631278715,50006.725043960454
1183,2023-01-27 10:45:04.873781,-740758,6.862879436681862,-157951.06631278715,50014.156327064076
1184,2023-01-27 10:45:05.079112,-740802,6.862879436681862,-157951.06631278715,50007.745023994285
1185,2023-01-27 10:45:05.276412,-740793,6.862879436681862,-157951.06631278715,50009.056426894924
1186,2023-01-27 10:45:05.479604,-740771,6.862879436681862,-157951.06631278715,50012.26207842982
1187,2023-01-27 10:45:05.669731,-740788,6.862879436681862,-157951.06631278715,50009.784984061946
1188,2023-01-27 10:45:05.877289,-740757,6.862879436681862,-157951.06631278715,50014.30203849748
1189,2023-01-27 10:45:06.071137,-740832,6.862879436681862,-157951.06631278715,50003.373680992154
1190,2023-01-27 10:45:06.277909,-740821,6.862879436681862,-157951.06631278715,50004.9765067596
1191,2023-01-27 10:45:06.476931,-740817,6.862879436681862,-157951.06631278715,50005.55935249322
1192,2023-01-27 10:45:06.680538,-740775,6.862879436681862,-157951.06631278715,50011.6792326962
1193,2023-01-27 10:45:06.879555,-740841,6.862879436681862,-157951.06631278715,50002.062278091515
1194,2023-01-27 10:45:07.072240,-740828,6.862879436681862,-157951.06631278715,50003.95652672577
1195,2023-01-27 10:45:07.276107,-740761,6.862879436681862,-157951.06631278715,50013.71919276386
1196,2023-01-27 10:45:07.476307,-740804,6.862879436681862,-157951.06631278715,50007.453601127476
1197,2023-01-27 10:45:07.873894,-740768,6.862879436681862,-157951.06631278715,50012.69921273003
1198,2023-01-27 10:45:08.071889,-740827,6.862879436681862,-157951.06631278715,50004.102238159176
1199,2023-01-27 10:45:08.275777,-740848,6.862879436681862,-157951.06631278715,50001.042298057684
1200,2023-01-27 10:45:08.480084,-740824,6.862879436681862,-157951.06631278715,50004.53937245939
1201,2023-01-27 10:45:08.683344,-740820,6.862879436681862,-157951.06631278715,50005.122218193006
1202,2023-01-27 10:45:08.886447,-740849,6.862879436681862,-157951.06631278715,50000.89658662428
1203,2023-01-27 10:45:09.075073,-740862,6.862879436681862,-157951.06631278715,49999.00233799002
1204,2023-01-27 10:45:09.278563,-740779,6.862879436681862,-157951.06631278715,50011.096386962585
1205,2023-01-27 10:45:09.474774,-740816,6.862879436681862,-157951.06631278715,50005.70506392662
1206,2023-01-27 10:45:09.688024,-740787,6.862879436681862,-157951.06631278715,50009.93069549535
1207,2023-01-27 10:45:09.876614,-740820,6.862879436681862,-157951.06631278715,50005.122218193006
1208,2023-01-27 10:45:10.079758,-740776,6.862879436681862,-157951.06631278715,50011.5335212628
