,Time,Value
337,2023-01-18 14:15:52.311238,-110499.05481488402
338,2023-01-18 14:15:52.514609,-110508.45691945718
339,2023-01-18 14:15:52.726149,-110502.63656900713
340,2023-01-18 14:15:52.926370,-110493.68218369935
341,2023-01-18 14:15:53.126980,-110501.29341121097
342,2023-01-18 14:15:53.312294,-110506.36756288537
343,2023-01-18 14:15:53.521179,-110503.83048704817
344,2023-01-18 14:15:53.728226,-110503.38276778278
345,2023-01-18 14:15:53.920467,-110505.4721243546
346,2023-01-18 14:15:54.124227,-110493.38370418908
347,2023-01-18 14:15:54.327596,-110491.29434761727
348,2023-01-18 14:15:54.515220,-110503.38276778278
349,2023-01-18 14:15:54.729891,-110498.4578558635
350,2023-01-18 14:15:54.920305,-110494.72686198525
351,2023-01-18 14:15:55.117696,-110495.92078002628
352,2023-01-18 14:15:55.326985,-110494.87610174037
353,2023-01-18 14:15:55.531391,-110501.14417145583
354,2023-01-18 14:15:55.731407,-110497.56241733271
355,2023-01-18 14:15:55.923031,-110502.48732925199
356,2023-01-18 14:15:56.126383,-110504.27820631355
357,2023-01-18 14:15:56.329919,-110502.78580876226
358,2023-01-18 14:15:56.518733,-110499.80101365966
359,2023-01-18 14:15:56.733343,-110496.21925953655
360,2023-01-18 14:15:56.926250,-110506.06908337511
361,2023-01-18 14:15:57.131093,-110499.20405463914
362,2023-01-18 14:15:57.326532,-110500.84569194556
363,2023-01-18 14:15:57.522314,-110495.32382100578
364,2023-01-18 14:15:57.735122,-110497.71165708784
365,2023-01-18 14:15:57.931002,-110496.07001978141
366,2023-01-18 14:15:58.125926,-110498.75633537375
367,2023-01-18 14:15:58.323986,-110509.35235798797
368,2023-01-18 14:15:58.531030,-110505.0244050892
369,2023-01-18 14:15:58.736290,-110505.77060386485
370,2023-01-18 14:15:58.937408,-110494.27914271985
371,2023-01-18 14:15:59.131136,-110504.12896655842
372,2023-01-18 14:15:59.326479,-110504.27820631355
373,2023-01-18 14:15:59.530752,-110505.17364484433
374,2023-01-18 14:15:59.738829,-110498.4578558635
375,2023-01-18 14:15:59.926705,-110491.89130663779
376,2023-01-18 14:16:00.130509,-110499.80101365966
377,2023-01-18 14:16:00.326033,-110503.23352802765
378,2023-01-18 14:16:00.529250,-110496.36849929168
379,2023-01-18 14:16:00.740649,-110499.65177390454
380,2023-01-18 14:16:00.937371,-110500.09949316992
381,2023-01-18 14:16:01.127724,-110505.32288459946
382,2023-01-18 14:16:01.342312,-110501.44265096608
383,2023-01-18 14:16:01.539224,-110505.4721243546
384,2023-01-18 14:16:01.742874,-110500.9949317007
385,2023-01-18 14:16:01.936564,-110497.11469806732
386,2023-01-18 14:16:02.142467,-110498.75633537375
387,2023-01-18 14:16:02.342485,-110501.14417145583
388,2023-01-18 14:16:02.531438,-110501.29341121097
389,2023-01-18 14:16:02.731184,-110496.66697880194
390,2023-01-18 14:16:02.941681,-110500.24873292504
391,2023-01-18 14:16:03.136468,-110501.44265096608
392,2023-01-18 14:16:03.341649,-110500.84569194556
393,2023-01-18 14:16:03.545309,-110498.75633537375
394,2023-01-18 14:16:03.746457,-110494.42838247499
395,2023-01-18 14:16:03.936378,-110499.20405463914
396,2023-01-18 14:16:04.141409,-110502.48732925199
397,2023-01-18 14:16:04.343213,-110497.41317757759
398,2023-01-18 14:16:04.547381,-110497.26393782246
399,2023-01-18 14:16:04.746712,-110495.32382100578
400,2023-01-18 14:16:04.945350,-110494.27914271985
401,2023-01-18 14:16:05.138206,-110493.53294394421
402,2023-01-18 14:16:05.346298,-110494.57762223012
403,2023-01-18 14:16:05.535503,-110498.60709561862
404,2023-01-18 14:16:05.747818,-110487.56335373902
405,2023-01-18 14:16:05.947727,-110515.62042770341
406,2023-01-18 14:16:06.137293,-110488.16031275954
